keyword,recent_freq,older_freq,growth_rate,is_emerging
spline,0.0016155088852988692,0.0008823010411152286,83.10177705977382,False
formulations,0.004846526655896607,0.0026469031233456856,83.10177705977382,False
participate,0.0016155088852988692,0.0008823010411152286,83.10177705977382,False
displacement,0.006462035541195477,0.0035292041644609143,83.10177705977382,False
lighter,0.0016155088852988692,0.0008823010411152286,83.10177705977382,False
slicing,0.0032310177705977385,0.0017646020822304571,83.10177705977382,False
rocky,0.0016155088852988692,0.0008823010411152286,83.10177705977382,False
quick,0.0016155088852988692,0.0008823010411152286,83.10177705977382,False
multicomponent,0.0016155088852988692,0.0008823010411152286,83.10177705977382,False
exemplify,0.0016155088852988692,0.0008823010411152286,83.10177705977382,False
observationally,0.0016155088852988692,0.0008823010411152286,83.10177705977382,False
cleaning,0.0016155088852988692,0.0008823010411152286,83.10177705977382,False
concludes,0.0016155088852988692,0.0008823010411152286,83.10177705977382,False
connect,0.004846526655896607,0.0026469031233456856,83.10177705977382,False
makers,0.0016155088852988692,0.0008823010411152286,83.10177705977382,False
designs,0.014539579967689823,0.007940709370037057,83.10177705977382,False
started,0.0032310177705977385,0.0017646020822304571,83.10177705977382,False
consist,0.004846526655896607,0.0026469031233456856,83.10177705977382,False
kuiper,0.0016155088852988692,0.0008823010411152286,83.10177705977382,False
tanks,0.0016155088852988692,0.0008823010411152286,83.10177705977382,False
pinhole,0.0016155088852988692,0.0008823010411152286,83.10177705977382,False
towards,0.0429263789522271,0.02346920769366508,82.90510490396312,False
estimating,0.015462727902146318,0.008470089994706194,82.55683129471495,False
minimizing,0.010616201246249712,0.005823186871360508,82.30912867423369,False
conversion,0.016385875836602816,0.008999470619375331,82.07599679613364,False
applying,0.02377105931225479,0.013058055408505381,82.04134205749716,False
decade,0.0073851834756519736,0.004058584789130051,81.96449894139016,False
treatment,0.027925225017309024,0.015352038115404976,81.89913812998878,False
twitter,0.005769674590353104,0.0031762837480148226,81.64858835295023,False
readily,0.005769674590353104,0.0031762837480148226,81.64858835295023,False
portion,0.004154165705054235,0.002293982706899594,81.08966961955656,False
glasses,0.004154165705054235,0.002293982706899594,81.08966961955656,False
assignment,0.00830833141010847,0.004587965413799188,81.08966961955656,False
controllers,0.004154165705054235,0.002293982706899594,81.08966961955656,False
kepler,0.004154165705054235,0.002293982706899594,81.08966961955656,False
volatility,0.0066928225248096005,0.0037056643726839597,80.6105964195048,False
texture,0.0066928225248096005,0.0037056643726839597,80.6105964195048,False
differences,0.026771290099238402,0.014822657490735839,80.6105964195048,False
match,0.009231479344564966,0.005117346038468326,80.39583946775744,False
varepsilon,0.016847449803831065,0.009352391035821422,80.14056233643518,False
proceed,0.002538656819755366,0.0014116816657843657,79.83210246942072,False
offsets,0.002538656819755366,0.0014116816657843657,79.83210246942072,False
occurred,0.002538656819755366,0.0014116816657843657,79.83210246942072,False
thousands,0.005077313639510732,0.0028233633315687314,79.83210246942072,False
grading,0.002538656819755366,0.0014116816657843657,79.83210246942072,False
teams,0.002538656819755366,0.0014116816657843657,79.83210246942072,False
transiting,0.002538656819755366,0.0014116816657843657,79.83210246942072,False
nonsmooth,0.002538656819755366,0.0014116816657843657,79.83210246942072,False
abstraction,0.002538656819755366,0.0014116816657843657,79.83210246942072,False
quad,0.005077313639510732,0.0028233633315687314,79.83210246942072,False
analyzes,0.002538656819755366,0.0014116816657843657,79.83210246942072,False
message,0.010154627279021463,0.005646726663137463,79.83210246942072,False
collections,0.002538656819755366,0.0014116816657843657,79.83210246942072,False
interfaces,0.01269328409877683,0.0070584083289218285,79.83210246942072,False
dedicated,0.010154627279021463,0.005646726663137463,79.83210246942072,False
forecasts,0.002538656819755366,0.0014116816657843657,79.83210246942072,False
observability,0.002538656819755366,0.0014116816657843657,79.83210246942072,False
equipped,0.007615970459266097,0.004235044997353097,79.8321024694207,False
relies,0.01615508885298869,0.008999470619375331,79.51154613703316,False
become,0.03231017770597738,0.017998941238750663,79.51154613703316,False
thought,0.008539118393722595,0.004764425622022234,79.2266071749109,False
sobolev,0.008539118393722595,0.004764425622022234,79.2266071749109,False
science,0.02146318947611355,0.011999294159167107,78.87043347225806,False
better,0.06277405954304177,0.035115581436386094,78.76411830674257,False
weighted,0.03115624278790676,0.017469560614081524,78.34588674653295,False
publication,0.0034618047542118624,0.0019410622904535027,78.34588674653294,False
faced,0.0034618047542118624,0.0019410622904535027,78.34588674653294,False
discoveries,0.0034618047542118624,0.0019410622904535027,78.34588674653294,False
changed,0.0034618047542118624,0.0019410622904535027,78.34588674653294,False
macro,0.0034618047542118624,0.0019410622904535027,78.34588674653294,False
popularity,0.0034618047542118624,0.0019410622904535027,78.34588674653294,False
seconds,0.0034618047542118624,0.0019410622904535027,78.34588674653294,False
unlikely,0.0034618047542118624,0.0019410622904535027,78.34588674653294,False
concept,0.033925686591276254,0.019057702488088937,78.01561658589122,False
consequently,0.011308562197092083,0.006352567496029645,78.01561658589121,False
supports,0.011308562197092083,0.006352567496029645,78.01561658589121,False
emerge,0.007846757442880221,0.0044115052055761425,77.87029771520886,False
solve,0.03577198246018925,0.02011646373742721,77.8244075455197,False
edge,0.0630048465266559,0.035468501852832186,77.6360523714224,False
individual,0.0429263789522271,0.02417504852655726,77.56480987027078,False
abundant,0.0043849526886683594,0.0024704429151226398,77.49662061916852,False
creates,0.0043849526886683594,0.0024704429151226398,77.49662061916852,False
dependencies,0.009693053311793215,0.005470266454914417,77.19526812236177,False
motivation,0.005308100623124856,0.002999823539791777,76.94709547793272,False
social,0.036464343411031615,0.020645844362096346,76.61831975240699,False
tissue,0.006231248557581353,0.0035292041644609143,76.56242787906761,False
proximity,0.006231248557581353,0.0035292041644609143,76.56242787906761,False
heart,0.006231248557581353,0.0035292041644609143,76.56242787906761,False
referred,0.007154396492037849,0.004058584789130051,76.27810834947172,False
players,0.007154396492037849,0.004058584789130051,76.27810834947172,False
provides,0.08146780521578582,0.04623257455443797,76.21299700681612,False
frequently,0.008077544426494346,0.004587965413799188,76.05940101901332,False
million,0.009000692360950842,0.005117346038468326,75.8859434810635,False
tend,0.009000692360950842,0.005117346038468326,75.8859434810635,False
newly,0.009000692360950842,0.005117346038468326,75.8859434810635,False
ways,0.014539579967689823,0.008293629786483148,75.31021207850686,False
virtual,0.014539579967689823,0.008293629786483148,75.31021207850686,False
topic,0.015462727902146318,0.008823010411152285,75.25455804292638,False
common,0.04661897069005308,0.0266454914416799,74.96007079505351,False
similarities,0.006462035541195477,0.0037056643726839597,74.38264481883223,False
irregular,0.006462035541195477,0.0037056643726839597,74.38264481883223,False
mapping,0.02492499423032541,0.014293276866066702,74.38264481883223,False
share,0.00830833141010847,0.004764425622022234,74.38264481883222,False
feasible,0.010154627279021463,0.005823186871360508,74.38264481883222,False
global,0.0849296099699977,0.048703017469560614,74.38264481883222,False
routing,0.00830833141010847,0.004764425622022234,74.38264481883222,False
volterra,0.0009231479344564967,0.0005293806246691371,74.3826448188322,False
mellin,0.0009231479344564967,0.0005293806246691371,74.3826448188322,False
holder,0.0009231479344564967,0.0005293806246691371,74.3826448188322,False
assigns,0.0009231479344564967,0.0005293806246691371,74.3826448188322,False
optics,0.009231479344564966,0.005293806246691371,74.3826448188322,False
diminishes,0.0009231479344564967,0.0005293806246691371,74.3826448188322,False
grassmann,0.0009231479344564967,0.0005293806246691371,74.3826448188322,False
conclusively,0.0009231479344564967,0.0005293806246691371,74.3826448188322,False
emulate,0.0009231479344564967,0.0005293806246691371,74.3826448188322,False
photochemical,0.0009231479344564967,0.0005293806246691371,74.3826448188322,False
sustainability,0.0018462958689129934,0.0010587612493382743,74.3826448188322,False
transitory,0.0009231479344564967,0.0005293806246691371,74.3826448188322,False
decidable,0.0018462958689129934,0.0010587612493382743,74.3826448188322,False
backslash,0.0009231479344564967,0.0005293806246691371,74.3826448188322,False
undergoing,0.0036925917378259868,0.0021175224986765486,74.3826448188322,False
substructures,0.0018462958689129934,0.0010587612493382743,74.3826448188322,False
electroproduction,0.0009231479344564967,0.0005293806246691371,74.3826448188322,False
breadth,0.0009231479344564967,0.0005293806246691371,74.3826448188322,False
pinned,0.0018462958689129934,0.0010587612493382743,74.3826448188322,False
regard,0.0036925917378259868,0.0021175224986765486,74.3826448188322,False
accept,0.0009231479344564967,0.0005293806246691371,74.3826448188322,False
elucidate,0.0036925917378259868,0.0021175224986765486,74.3826448188322,False
cohesion,0.0009231479344564967,0.0005293806246691371,74.3826448188322,False
rapidly,0.01384721901684745,0.007940709370037057,74.3826448188322,False
flattening,0.0009231479344564967,0.0005293806246691371,74.3826448188322,False
intralayer,0.0009231479344564967,0.0005293806246691371,74.3826448188322,False
compositional,0.0036925917378259868,0.0021175224986765486,74.3826448188322,False
pathwise,0.0009231479344564967,0.0005293806246691371,74.3826448188322,False
actual,0.009231479344564966,0.005293806246691371,74.3826448188322,False
whereby,0.0018462958689129934,0.0010587612493382743,74.3826448188322,False
correlating,0.0009231479344564967,0.0005293806246691371,74.3826448188322,False
adding,0.009231479344564966,0.005293806246691371,74.3826448188322,False
heterostructures,0.0055388876067389795,0.0031762837480148226,74.3826448188322,False
ellipsoid,0.0009231479344564967,0.0005293806246691371,74.3826448188322,False
davies,0.0009231479344564967,0.0005293806246691371,74.3826448188322,False
deteriorate,0.0009231479344564967,0.0005293806246691371,74.3826448188322,False
hampered,0.0009231479344564967,0.0005293806246691371,74.3826448188322,False
lives,0.0027694438033694898,0.0015881418740074113,74.3826448188322,False
golden,0.0009231479344564967,0.0005293806246691371,74.3826448188322,False
disrupt,0.0009231479344564967,0.0005293806246691371,74.3826448188322,False
jacobson,0.0009231479344564967,0.0005293806246691371,74.3826448188322,False
familiar,0.0027694438033694898,0.0015881418740074113,74.3826448188322,False
prototypes,0.0009231479344564967,0.0005293806246691371,74.3826448188322,False
unconstrained,0.0036925917378259868,0.0021175224986765486,74.3826448188322,False
reflect,0.0036925917378259868,0.0021175224986765486,74.3826448188322,False
erosion,0.0009231479344564967,0.0005293806246691371,74.3826448188322,False
upstream,0.0027694438033694898,0.0015881418740074113,74.3826448188322,False
agencies,0.0009231479344564967,0.0005293806246691371,74.3826448188322,False
lasso,0.004615739672282483,0.0026469031233456856,74.3826448188322,False
succeeds,0.0009231479344564967,0.0005293806246691371,74.3826448188322,False
initiate,0.0018462958689129934,0.0010587612493382743,74.3826448188322,False
permeable,0.0009231479344564967,0.0005293806246691371,74.3826448188322,False
perceptrons,0.0009231479344564967,0.0005293806246691371,74.3826448188322,False
rooted,0.0027694438033694898,0.0015881418740074113,74.3826448188322,False
stdp,0.0009231479344564967,0.0005293806246691371,74.3826448188322,False
nasa,0.0018462958689129934,0.0010587612493382743,74.3826448188322,False
confidence,0.01938610662358643,0.01111699311805188,74.3826448188322,False
aversion,0.0009231479344564967,0.0005293806246691371,74.3826448188322,False
lithography,0.0009231479344564967,0.0005293806246691371,74.3826448188322,False
seek,0.0027694438033694898,0.0015881418740074113,74.3826448188322,False
rewriting,0.0009231479344564967,0.0005293806246691371,74.3826448188322,False
otherwise,0.009231479344564966,0.005293806246691371,74.3826448188322,False
conjectural,0.0009231479344564967,0.0005293806246691371,74.3826448188322,False
predetermined,0.0009231479344564967,0.0005293806246691371,74.3826448188322,False
pick,0.0018462958689129934,0.0010587612493382743,74.3826448188322,False
incorrectly,0.0009231479344564967,0.0005293806246691371,74.3826448188322,False
